법정동코드,시도명,시군구명,읍면동명,동리명,생성일자
4713031031,경상북도,경주시,양북면,용동리,19950101
4713031032,경상북도,경주시,양북면,와읍리,19950101
4713031033,경상북도,경주시,양북면,안동리,19950101
4713031034,경상북도,경주시,양북면,장항리,19950101
4713031035,경상북도,경주시,양북면,범곡리,19950101
4713032000,경상북도,경주시,양남면,,19950101
4713032021,경상북도,경주시,양남면,하서리,19950101
4713032022,경상북도,경주시,양남면,수렴리,19950101
4713032023,경상북도,경주시,양남면,신서리,19950101
4713032024,경상북도,경주시,양남면,서동리,19950101
4713032025,경상북도,경주시,양남면,효동리,19950101
4713032026,경상북도,경주시,양남면,상계리,19950101
4713032027,경상북도,경주시,양남면,신대리,19950101
4713032028,경상북도,경주시,양남면,읍천리,19950101
4713032029,경상북도,경주시,양남면,석촌리,19950101
4713032030,경상북도,경주시,양남면,석읍리,19950101
4713032031,경상북도,경주시,양남면,기구리,19950101
4713032032,경상북도,경주시,양남면,환서리,19950101
4713032033,경상북도,경주시,양남면,상라리,19950101
4713032034,경상북도,경주시,양남면,나산리,19950101
4713032035,경상북도,경주시,양남면,나아리,19950101
4713033000,경상북도,경주시,내남면,,19950101
4713033021,경상북도,경주시,내남면,명계리,19950101
4713033022,경상북도,경주시,내남면,노곡리,19950101
4713033023,경상북도,경주시,내남면,월산리,19950101
4713033024,경상북도,경주시,내남면,이조리,19950101
4713033025,경상북도,경주시,내남면,용장리,19950101
4713033026,경상북도,경주시,내남면,망성리,19950101
4713033027,경상북도,경주시,내남면,화곡리,19950101
4713033028,경상북도,경주시,내남면,부지리,19950101
4713033029,경상북도,경주시,내남면,덕천리,19950101
4713033030,경상북도,경주시,내남면,상신리,19950101
4713033031,경상북도,경주시,내남면,안심리,19950101
4713033032,경상북도,경주시,내남면,박달리,19950101
4713033033,경상북도,경주시,내남면,비지리,19950101
4713034000,경상북도,경주시,산내면,,19950101
4713034021,경상북도,경주시,산내면,감산리,19950101
4713034022,경상북도,경주시,산내면,내칠리,19950101
4713034023,경상북도,경주시,산내면,외칠리,19950101
4713034024,경상북도,경주시,산내면,일부리,19950101
4713034025,경상북도,경주시,산내면,신원리,19950101
4713034026,경상북도,경주시,산내면,의곡리,19950101
4713034027,경상북도,경주시,산내면,내일리,19950101
4713034028,경상북도,경주시,산내면,우라리,19950101
4713034029,경상북도,경주시,산내면,대현리,19950101
4713035000,경상북도,경주시,서면,,19950101
4713035021,경상북도,경주시,서면,천촌리,19950101
4713035022,경상북도,경주시,서면,아화리,19950101
4713035023,경상북도,경주시,서면,도계리,19950101
4713035024,경상북도,경주시,서면,도리,19950101
4713035025,경상북도,경주시,서면,서오리,19950101
4713035026,경상북도,경주시,서면,심곡리,19950101
4713035027,경상북도,경주시,서면,사라리,19950101
4713035028,경상북도,경주시,서면,운대리,19950101
4713036000,경상북도,경주시,현곡면,,19950101
4713036021,경상북도,경주시,현곡면,라원리,19950101
4713036022,경상북도,경주시,현곡면,소현리,19950101
4713036023,경상북도,경주시,현곡면,하구리,19950101
4713036024,경상북도,경주시,현곡면,상구리,19950101
4713036025,경상북도,경주시,현곡면,무과리,19950101
4713036026,경상북도,경주시,현곡면,남사리,19950101
4713036027,경상북도,경주시,현곡면,금장리,19950101
4713036028,경상북도,경주시,현곡면,래태리,19950101
4713036029,경상북도,경주시,현곡면,가정리,19950101
4713036030,경상북도,경주시,현곡면,오류리,19950101
4713037000,경상북도,경주시,강동면,,19950101
4713037021,경상북도,경주시,강동면,모서리,19950101
4713037022,경상북도,경주시,강동면,호명리,19950101
4713037023,경상북도,경주시,강동면,안계리,19950101
4713037024,경상북도,경주시,강동면,다산리,19950101
4713037025,경상북도,경주시,강동면,단구리,19950101
4713037026,경상북도,경주시,강동면,유금리,19950101
4713037027,경상북도,경주시,강동면,오금리,19950101
4713037028,경상북도,경주시,강동면,왕신리,19950101
4713037029,경상북도,경주시,강동면,국당리,19950101
4713037030,경상북도,경주시,강동면,인동리,19950101
4713037031,경상북도,경주시,강동면,양동리,19950101
